2024-09-08 16:33:12,172 INFO    StreamThr :31097 [internal.py:wandb_internal():86] W&B internal server running at pid: 31097, started at: 2024-09-08 16:33:12.171866
2024-09-08 16:33:12,624 DEBUG   HandlerThread:31097 [system_monitor.py:probe():223] {'os': 'macOS-14.6.1-arm64-arm-64bit', 'python': '3.10.14', 'heartbeatAt': '2024-09-08T23:33:12.591650', 'startedAt': '2024-09-08T23:33:12.164789', 'docker': None, 'cuda': None, 'args': ('--trainval_artifact', 'trainval_data.csv:latest', '--val_size', '0.2', '--random_seed', '42', '--stratify_by', 'neighbourhood_group', '--rf_config', '/Users/quinntate/Project-Build-an-ML-Pipeline-Starter/multirun/2024-09-08/16-33-09/0/rf_config.json', '--max_tfidf_features', '5', '--output_artifact', 'random_forest_export'), 'state': 'running', 'program': '/Users/quinntate/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/run.py', 'codePathLocal': 'run.py', 'codePath': 'src/train_random_forest/run.py', 'git': {'remote': 'https://github.com/qetate/Project-Build-an-ML-Pipeline-Starter.git', 'commit': '0936351046db1e8e7587aa16f516b26a9374b3da'}, 'email': 'qetate172@gmail.com', 'root': '/Users/quinntate/Project-Build-an-ML-Pipeline-Starter', 'host': 'Quinns-MacBook-Pro.local', 'username': 'quinntate', 'executable': '/opt/anaconda3/envs/mlflow-211c8fb974d6215abb361efdc7b6c4bd9a3e8dfd/bin/python', 'cpu_count': 11, 'cpu_count_logical': 11, 'cpu_freq': {'current': 4056, 'min': 696, 'max': 4056}, 'cpu_freq_per_core': [{'current': 4056, 'min': 696, 'max': 4056}], 'disk': {'/': {'total': 460.4317207336426, 'used': 9.563377380371094}}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 18.0}}
2024-09-08 16:33:12,624 INFO    HandlerThread:31097 [system_monitor.py:probe():224] Finished collecting system info
2024-09-08 16:33:12,625 INFO    HandlerThread:31097 [system_monitor.py:probe():227] Publishing system info
2024-09-08 16:33:12,625 DEBUG   HandlerThread:31097 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2024-09-08 16:33:12,625 DEBUG   HandlerThread:31097 [system_info.py:_save_pip():68] Saving pip packages done
2024-09-08 16:33:12,625 DEBUG   HandlerThread:31097 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2024-09-08 16:33:13,046 DEBUG   HandlerThread:31097 [system_info.py:_save_conda():87] Saving conda packages done
2024-09-08 16:33:13,047 INFO    HandlerThread:31097 [system_monitor.py:probe():229] Finished publishing system info
2024-09-08 16:33:13,049 DEBUG   SenderThread:31097 [sender.py:send():380] send: files
2024-09-08 16:33:13,049 INFO    SenderThread:31097 [sender.py:_save_file():1380] saving file wandb-metadata.json with policy now
2024-09-08 16:33:13,052 DEBUG   HandlerThread:31097 [handler.py:handle_request():146] handle_request: stop_status
2024-09-08 16:33:13,052 DEBUG   HandlerThread:31097 [handler.py:handle_request():146] handle_request: internal_messages
2024-09-08 16:33:13,052 DEBUG   SenderThread:31097 [sender.py:send_request():407] send_request: stop_status
2024-09-08 16:33:13,272 DEBUG   SenderThread:31097 [sender.py:send():380] send: telemetry
2024-09-08 16:33:13,272 DEBUG   SenderThread:31097 [sender.py:send():380] send: config
2024-09-08 16:33:13,272 DEBUG   SenderThread:31097 [sender.py:send():380] send: config
2024-09-08 16:33:13,452 INFO    wandb-upload_0:31097 [upload_job.py:push():131] Uploaded file /var/folders/0c/9qxddwwx0jxg3gh6d9k3q2w40000gn/T/tmphslmx9p5wandb/qiqppnfz-wandb-metadata.json
2024-09-08 16:33:13,472 INFO    Thread-12 :31097 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/quinntate/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240908_163312-pjlebuzx/files/wandb-metadata.json
2024-09-08 16:33:13,472 INFO    Thread-12 :31097 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/quinntate/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240908_163312-pjlebuzx/files/requirements.txt
2024-09-08 16:33:13,472 INFO    Thread-12 :31097 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/quinntate/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240908_163312-pjlebuzx/files/conda-environment.yaml
2024-09-08 16:33:13,546 DEBUG   SenderThread:31097 [sender.py:send():380] send: use_artifact
2024-09-08 16:33:13,916 DEBUG   SenderThread:31097 [sender.py:send():380] send: exit
2024-09-08 16:33:13,916 INFO    SenderThread:31097 [sender.py:send_exit():585] handling exit code: 1
2024-09-08 16:33:13,916 INFO    SenderThread:31097 [sender.py:send_exit():587] handling runtime: 1
2024-09-08 16:33:13,916 INFO    SenderThread:31097 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2024-09-08 16:33:13,916 INFO    SenderThread:31097 [sender.py:send_exit():593] send defer
2024-09-08 16:33:13,916 DEBUG   HandlerThread:31097 [handler.py:handle_request():146] handle_request: defer
2024-09-08 16:33:13,916 INFO    HandlerThread:31097 [handler.py:handle_request_defer():172] handle defer: 0
2024-09-08 16:33:13,916 DEBUG   SenderThread:31097 [sender.py:send_request():407] send_request: defer
2024-09-08 16:33:13,916 INFO    SenderThread:31097 [sender.py:send_request_defer():609] handle sender defer: 0
2024-09-08 16:33:13,916 INFO    SenderThread:31097 [sender.py:transition_state():613] send defer: 1
2024-09-08 16:33:13,916 DEBUG   HandlerThread:31097 [handler.py:handle_request():146] handle_request: defer
2024-09-08 16:33:13,916 INFO    HandlerThread:31097 [handler.py:handle_request_defer():172] handle defer: 1
2024-09-08 16:33:13,916 DEBUG   SenderThread:31097 [sender.py:send_request():407] send_request: defer
2024-09-08 16:33:13,916 INFO    SenderThread:31097 [sender.py:send_request_defer():609] handle sender defer: 1
2024-09-08 16:33:13,916 INFO    SenderThread:31097 [sender.py:transition_state():613] send defer: 2
2024-09-08 16:33:13,917 DEBUG   HandlerThread:31097 [handler.py:handle_request():146] handle_request: defer
2024-09-08 16:33:13,917 INFO    HandlerThread:31097 [handler.py:handle_request_defer():172] handle defer: 2
2024-09-08 16:33:13,917 INFO    HandlerThread:31097 [system_monitor.py:finish():203] Stopping system monitor
2024-09-08 16:33:13,917 DEBUG   SystemMonitor:31097 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-09-08 16:33:13,917 INFO    HandlerThread:31097 [interfaces.py:finish():202] Joined cpu monitor
2024-09-08 16:33:13,917 DEBUG   SystemMonitor:31097 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-09-08 16:33:13,917 INFO    HandlerThread:31097 [interfaces.py:finish():202] Joined disk monitor
2024-09-08 16:33:13,917 DEBUG   SystemMonitor:31097 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-09-08 16:33:13,917 INFO    HandlerThread:31097 [interfaces.py:finish():202] Joined gpuapple monitor
2024-09-08 16:33:13,917 INFO    HandlerThread:31097 [interfaces.py:finish():202] Joined memory monitor
2024-09-08 16:33:13,917 INFO    HandlerThread:31097 [interfaces.py:finish():202] Joined network monitor
2024-09-08 16:33:13,917 DEBUG   SenderThread:31097 [sender.py:send_request():407] send_request: defer
2024-09-08 16:33:13,917 INFO    SenderThread:31097 [sender.py:send_request_defer():609] handle sender defer: 2
2024-09-08 16:33:13,917 INFO    SenderThread:31097 [sender.py:transition_state():613] send defer: 3
2024-09-08 16:33:13,917 DEBUG   SenderThread:31097 [sender.py:send():380] send: telemetry
2024-09-08 16:33:13,917 DEBUG   HandlerThread:31097 [handler.py:handle_request():146] handle_request: defer
2024-09-08 16:33:13,917 DEBUG   SenderThread:31097 [sender.py:send():380] send: stats
2024-09-08 16:33:13,917 INFO    HandlerThread:31097 [handler.py:handle_request_defer():172] handle defer: 3
2024-09-08 16:33:13,918 DEBUG   SenderThread:31097 [sender.py:send_request():407] send_request: defer
2024-09-08 16:33:13,918 INFO    SenderThread:31097 [sender.py:send_request_defer():609] handle sender defer: 3
2024-09-08 16:33:13,918 INFO    SenderThread:31097 [sender.py:transition_state():613] send defer: 4
2024-09-08 16:33:13,918 DEBUG   HandlerThread:31097 [handler.py:handle_request():146] handle_request: defer
2024-09-08 16:33:13,918 INFO    HandlerThread:31097 [handler.py:handle_request_defer():172] handle defer: 4
2024-09-08 16:33:13,918 DEBUG   SenderThread:31097 [sender.py:send_request():407] send_request: defer
2024-09-08 16:33:13,918 INFO    SenderThread:31097 [sender.py:send_request_defer():609] handle sender defer: 4
2024-09-08 16:33:13,918 INFO    SenderThread:31097 [sender.py:transition_state():613] send defer: 5
2024-09-08 16:33:13,918 DEBUG   HandlerThread:31097 [handler.py:handle_request():146] handle_request: defer
2024-09-08 16:33:13,918 INFO    HandlerThread:31097 [handler.py:handle_request_defer():172] handle defer: 5
2024-09-08 16:33:13,918 DEBUG   SenderThread:31097 [sender.py:send():380] send: summary
2024-09-08 16:33:13,918 INFO    SenderThread:31097 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2024-09-08 16:33:13,918 DEBUG   SenderThread:31097 [sender.py:send_request():407] send_request: defer
2024-09-08 16:33:13,918 INFO    SenderThread:31097 [sender.py:send_request_defer():609] handle sender defer: 5
2024-09-08 16:33:13,918 INFO    SenderThread:31097 [sender.py:transition_state():613] send defer: 6
2024-09-08 16:33:13,918 DEBUG   HandlerThread:31097 [handler.py:handle_request():146] handle_request: defer
2024-09-08 16:33:13,918 INFO    HandlerThread:31097 [handler.py:handle_request_defer():172] handle defer: 6
2024-09-08 16:33:13,918 DEBUG   SenderThread:31097 [sender.py:send_request():407] send_request: defer
2024-09-08 16:33:13,918 INFO    SenderThread:31097 [sender.py:send_request_defer():609] handle sender defer: 6
2024-09-08 16:33:13,920 DEBUG   HandlerThread:31097 [handler.py:handle_request():146] handle_request: status_report
2024-09-08 16:33:14,025 INFO    SenderThread:31097 [sender.py:transition_state():613] send defer: 7
2024-09-08 16:33:14,025 DEBUG   HandlerThread:31097 [handler.py:handle_request():146] handle_request: defer
2024-09-08 16:33:14,025 INFO    HandlerThread:31097 [handler.py:handle_request_defer():172] handle defer: 7
2024-09-08 16:33:14,025 DEBUG   SenderThread:31097 [sender.py:send_request():407] send_request: defer
2024-09-08 16:33:14,025 INFO    SenderThread:31097 [sender.py:send_request_defer():609] handle sender defer: 7
2024-09-08 16:33:14,475 INFO    Thread-12 :31097 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/quinntate/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240908_163312-pjlebuzx/files/config.yaml
2024-09-08 16:33:14,476 INFO    Thread-12 :31097 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/quinntate/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240908_163312-pjlebuzx/files/output.log
2024-09-08 16:33:14,476 INFO    Thread-12 :31097 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/quinntate/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240908_163312-pjlebuzx/files/wandb-summary.json
2024-09-08 16:33:14,922 DEBUG   HandlerThread:31097 [handler.py:handle_request():146] handle_request: poll_exit
2024-09-08 16:33:15,865 INFO    SenderThread:31097 [sender.py:transition_state():613] send defer: 8
2024-09-08 16:33:15,866 DEBUG   SenderThread:31097 [sender.py:send_request():407] send_request: poll_exit
2024-09-08 16:33:15,866 DEBUG   HandlerThread:31097 [handler.py:handle_request():146] handle_request: defer
2024-09-08 16:33:15,867 INFO    HandlerThread:31097 [handler.py:handle_request_defer():172] handle defer: 8
2024-09-08 16:33:15,867 DEBUG   SenderThread:31097 [sender.py:send_request():407] send_request: defer
2024-09-08 16:33:15,867 INFO    SenderThread:31097 [sender.py:send_request_defer():609] handle sender defer: 8
2024-09-08 16:33:15,867 INFO    SenderThread:31097 [job_builder.py:build():298] Attempting to build job artifact
2024-09-08 16:33:15,868 INFO    SenderThread:31097 [job_builder.py:_get_source_type():428] is repo sourced job
2024-09-08 16:33:15,882 INFO    SenderThread:31097 [job_builder.py:build():404] adding wandb-job metadata file
2024-09-08 16:33:15,883 INFO    SenderThread:31097 [sender.py:transition_state():613] send defer: 9
2024-09-08 16:33:15,884 DEBUG   HandlerThread:31097 [handler.py:handle_request():146] handle_request: defer
2024-09-08 16:33:15,884 DEBUG   SenderThread:31097 [sender.py:send():380] send: artifact
2024-09-08 16:33:15,884 INFO    HandlerThread:31097 [handler.py:handle_request_defer():172] handle defer: 9
2024-09-08 16:33:15,927 DEBUG   HandlerThread:31097 [handler.py:handle_request():146] handle_request: poll_exit
2024-09-08 16:33:16,335 INFO    SenderThread:31097 [sender.py:send_artifact():1458] sent artifact job-https___github.com_qetate_Project-Build-an-ML-Pipeline-Starter.git_src_train_random_forest_run.py - {'id': 'QXJ0aWZhY3Q6MTE5OTg4OTQ5Mw==', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQzNTAxMTgxMw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTE5OTg4OTQ5Mw==', 'versionIndex': 0}}}
2024-09-08 16:33:16,335 DEBUG   SenderThread:31097 [sender.py:send_request():407] send_request: defer
2024-09-08 16:33:16,335 INFO    SenderThread:31097 [sender.py:send_request_defer():609] handle sender defer: 9
2024-09-08 16:33:16,336 INFO    SenderThread:31097 [dir_watcher.py:finish():358] shutting down directory watcher
2024-09-08 16:33:16,486 INFO    SenderThread:31097 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/quinntate/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240908_163312-pjlebuzx/files/output.log
2024-09-08 16:33:16,487 INFO    SenderThread:31097 [dir_watcher.py:finish():388] scan: /Users/quinntate/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240908_163312-pjlebuzx/files
2024-09-08 16:33:16,487 INFO    SenderThread:31097 [dir_watcher.py:finish():402] scan save: /Users/quinntate/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240908_163312-pjlebuzx/files/requirements.txt requirements.txt
2024-09-08 16:33:16,488 INFO    SenderThread:31097 [dir_watcher.py:finish():402] scan save: /Users/quinntate/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240908_163312-pjlebuzx/files/output.log output.log
2024-09-08 16:33:16,491 INFO    SenderThread:31097 [dir_watcher.py:finish():402] scan save: /Users/quinntate/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240908_163312-pjlebuzx/files/config.yaml config.yaml
2024-09-08 16:33:16,493 INFO    SenderThread:31097 [dir_watcher.py:finish():402] scan save: /Users/quinntate/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240908_163312-pjlebuzx/files/wandb-summary.json wandb-summary.json
2024-09-08 16:33:16,497 INFO    SenderThread:31097 [dir_watcher.py:finish():402] scan save: /Users/quinntate/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240908_163312-pjlebuzx/files/conda-environment.yaml conda-environment.yaml
2024-09-08 16:33:16,499 INFO    SenderThread:31097 [dir_watcher.py:finish():402] scan save: /Users/quinntate/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240908_163312-pjlebuzx/files/wandb-metadata.json wandb-metadata.json
2024-09-08 16:33:16,499 INFO    SenderThread:31097 [sender.py:transition_state():613] send defer: 10
2024-09-08 16:33:16,501 DEBUG   SenderThread:31097 [sender.py:send_request():407] send_request: poll_exit
2024-09-08 16:33:16,501 DEBUG   HandlerThread:31097 [handler.py:handle_request():146] handle_request: defer
2024-09-08 16:33:16,501 INFO    HandlerThread:31097 [handler.py:handle_request_defer():172] handle defer: 10
2024-09-08 16:33:16,501 DEBUG   SenderThread:31097 [sender.py:send_request():407] send_request: defer
2024-09-08 16:33:16,501 INFO    SenderThread:31097 [sender.py:send_request_defer():609] handle sender defer: 10
2024-09-08 16:33:16,501 INFO    SenderThread:31097 [file_pusher.py:finish():175] shutting down file pusher
2024-09-08 16:33:16,726 INFO    wandb-upload_0:31097 [upload_job.py:push():131] Uploaded file /Users/quinntate/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240908_163312-pjlebuzx/files/requirements.txt
2024-09-08 16:33:16,814 INFO    wandb-upload_1:31097 [upload_job.py:push():131] Uploaded file /Users/quinntate/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240908_163312-pjlebuzx/files/output.log
2024-09-08 16:33:16,864 INFO    wandb-upload_3:31097 [upload_job.py:push():131] Uploaded file /Users/quinntate/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240908_163312-pjlebuzx/files/wandb-summary.json
2024-09-08 16:33:16,870 INFO    wandb-upload_4:31097 [upload_job.py:push():131] Uploaded file /Users/quinntate/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240908_163312-pjlebuzx/files/conda-environment.yaml
2024-09-08 16:33:16,896 INFO    wandb-upload_2:31097 [upload_job.py:push():131] Uploaded file /Users/quinntate/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240908_163312-pjlebuzx/files/config.yaml
2024-09-08 16:33:16,933 DEBUG   HandlerThread:31097 [handler.py:handle_request():146] handle_request: poll_exit
2024-09-08 16:33:16,933 DEBUG   SenderThread:31097 [sender.py:send_request():407] send_request: poll_exit
2024-09-08 16:33:17,102 INFO    Thread-11 (_thread_body):31097 [sender.py:transition_state():613] send defer: 11
2024-09-08 16:33:17,103 DEBUG   HandlerThread:31097 [handler.py:handle_request():146] handle_request: defer
2024-09-08 16:33:17,103 INFO    HandlerThread:31097 [handler.py:handle_request_defer():172] handle defer: 11
2024-09-08 16:33:17,104 DEBUG   SenderThread:31097 [sender.py:send_request():407] send_request: defer
2024-09-08 16:33:17,104 INFO    SenderThread:31097 [sender.py:send_request_defer():609] handle sender defer: 11
2024-09-08 16:33:17,104 INFO    SenderThread:31097 [file_pusher.py:join():181] waiting for file pusher
2024-09-08 16:33:17,104 INFO    SenderThread:31097 [sender.py:transition_state():613] send defer: 12
2024-09-08 16:33:17,104 DEBUG   HandlerThread:31097 [handler.py:handle_request():146] handle_request: defer
2024-09-08 16:33:17,105 INFO    HandlerThread:31097 [handler.py:handle_request_defer():172] handle defer: 12
2024-09-08 16:33:17,105 DEBUG   SenderThread:31097 [sender.py:send_request():407] send_request: defer
2024-09-08 16:33:17,105 INFO    SenderThread:31097 [sender.py:send_request_defer():609] handle sender defer: 12
2024-09-08 16:33:17,105 INFO    SenderThread:31097 [file_stream.py:finish():595] file stream finish called
2024-09-08 16:33:17,193 INFO    SenderThread:31097 [file_stream.py:finish():599] file stream finish is done
2024-09-08 16:33:17,194 INFO    SenderThread:31097 [sender.py:transition_state():613] send defer: 13
2024-09-08 16:33:17,194 DEBUG   HandlerThread:31097 [handler.py:handle_request():146] handle_request: defer
2024-09-08 16:33:17,194 INFO    HandlerThread:31097 [handler.py:handle_request_defer():172] handle defer: 13
2024-09-08 16:33:17,195 DEBUG   SenderThread:31097 [sender.py:send_request():407] send_request: defer
2024-09-08 16:33:17,195 INFO    SenderThread:31097 [sender.py:send_request_defer():609] handle sender defer: 13
2024-09-08 16:33:17,195 INFO    SenderThread:31097 [sender.py:transition_state():613] send defer: 14
2024-09-08 16:33:17,195 DEBUG   HandlerThread:31097 [handler.py:handle_request():146] handle_request: defer
2024-09-08 16:33:17,195 INFO    HandlerThread:31097 [handler.py:handle_request_defer():172] handle defer: 14
2024-09-08 16:33:17,195 DEBUG   SenderThread:31097 [sender.py:send():380] send: final
2024-09-08 16:33:17,196 DEBUG   SenderThread:31097 [sender.py:send():380] send: footer
2024-09-08 16:33:17,196 DEBUG   SenderThread:31097 [sender.py:send_request():407] send_request: defer
2024-09-08 16:33:17,196 INFO    SenderThread:31097 [sender.py:send_request_defer():609] handle sender defer: 14
2024-09-08 16:33:17,197 DEBUG   HandlerThread:31097 [handler.py:handle_request():146] handle_request: poll_exit
2024-09-08 16:33:17,197 DEBUG   SenderThread:31097 [sender.py:send_request():407] send_request: poll_exit
2024-09-08 16:33:17,198 DEBUG   HandlerThread:31097 [handler.py:handle_request():146] handle_request: poll_exit
2024-09-08 16:33:17,198 DEBUG   SenderThread:31097 [sender.py:send_request():407] send_request: poll_exit
2024-09-08 16:33:17,198 DEBUG   HandlerThread:31097 [handler.py:handle_request():146] handle_request: server_info
2024-09-08 16:33:17,199 DEBUG   HandlerThread:31097 [handler.py:handle_request():146] handle_request: get_summary
2024-09-08 16:33:17,199 DEBUG   SenderThread:31097 [sender.py:send_request():407] send_request: server_info
2024-09-08 16:33:17,199 DEBUG   HandlerThread:31097 [handler.py:handle_request():146] handle_request: sampled_history
2024-09-08 16:33:17,202 DEBUG   HandlerThread:31097 [handler.py:handle_request():146] handle_request: internal_messages
2024-09-08 16:33:17,202 DEBUG   HandlerThread:31097 [handler.py:handle_request():146] handle_request: job_info
2024-09-08 16:33:17,278 DEBUG   SenderThread:31097 [sender.py:send_request():407] send_request: job_info
2024-09-08 16:33:17,279 INFO    MainThread:31097 [wandb_run.py:_footer_history_summary_info():3760] rendering history
2024-09-08 16:33:17,279 INFO    MainThread:31097 [wandb_run.py:_footer_history_summary_info():3792] rendering summary
2024-09-08 16:33:17,279 INFO    MainThread:31097 [wandb_run.py:_footer_sync_info():3719] logging synced files
2024-09-08 16:33:17,280 DEBUG   HandlerThread:31097 [handler.py:handle_request():146] handle_request: shutdown
2024-09-08 16:33:17,280 INFO    HandlerThread:31097 [handler.py:finish():866] shutting down handler
2024-09-08 16:33:18,208 INFO    WriterThread:31097 [datastore.py:close():294] close: /Users/quinntate/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240908_163312-pjlebuzx/run-pjlebuzx.wandb
2024-09-08 16:33:18,282 INFO    SenderThread:31097 [sender.py:finish():1536] shutting down sender
2024-09-08 16:33:18,282 INFO    SenderThread:31097 [file_pusher.py:finish():175] shutting down file pusher
2024-09-08 16:33:18,283 INFO    SenderThread:31097 [file_pusher.py:join():181] waiting for file pusher
